Datum;Artikel_ID;Kunde;Menge
2015-05-29;Artikel_69;Kunde_3;-1
2015-05-29;Artikel_4;Kunde_22;1
2015-05-29;Artikel_45;Kunde_24;1
2015-06-01;Artikel_4;Kunde_2;2
2015-06-01;Artikel_22;Kunde_28;1
2015-06-01;Artikel_23;Kunde_4;2
2015-06-01;Artikel_59;Kunde_2;2
2015-06-02;Artikel_88;Kunde_16;3
2015-06-02;Artikel_60;Kunde_2;2
2015-06-02;Artikel_24;Kunde_5;2
2015-06-02;Artikel_74;Kunde_10;2
2015-06-02;Artikel_59;Kunde_8;1
2015-06-02;Artikel_4;Kunde_18;2
2015-06-03;Artikel_81;Kunde_15;3
2015-06-03;Artikel_16;Kunde_5;1
2015-06-03;Artikel_94;Kunde_22;2
2015-06-03;Artikel_33;Kunde_1;1
2015-06-03;Artikel_56;Kunde_7;3
2015-06-04;Artikel_26;Kunde_12;3
2015-06-04;Artikel_81;Kunde_22;1
2015-06-04;Artikel_97;Kunde_22;3
2015-06-04;Artikel_71;Kunde_17;2
2015-06-05;Artikel_83;Kunde_11;2
2015-06-05;Artikel_32;Kunde_29;1
2015-06-08;Artikel_86;Kunde_24;2
2015-06-08;Artikel_22;Kunde_14;3
2015-06-08;Artikel_82;Kunde_2;2
2015-06-08;Artikel_85;Kunde_12;1
2015-06-08;Artikel_71;Kunde_22;1
2015-06-08;Artikel_79;Kunde_1;1
2015-06-08;Artikel_32;Kunde_25;3
2015-06-09;Artikel_90;Kunde_21;1
2015-06-09;Artikel_88;Kunde_8;1
2015-06-09;Artikel_33;Kunde_12;2
2015-06-09;Artikel_24;Kunde_8;1
2015-06-10;Artikel_57;Kunde_20;1
2015-06-10;Artikel_90;Kunde_12;1
2015-06-10;Artikel_27;Kunde_14;2
2015-06-10;Artikel_87;Kunde_24;1
2015-06-10;Artikel_28;Kunde_8;2
2015-06-10;Artikel_59;Kunde_27;1
2015-06-10;Artikel_10;Kunde_19;3
2015-06-11;Artikel_95;Kunde_15;2
2015-06-11;Artikel_35;Kunde_19;3
2015-06-11;Artikel_52;Kunde_8;-1
2015-06-11;Artikel_75;Kunde_2;1
2015-06-11;Artikel_47;Kunde_18;1
2015-06-12;Artikel_84;Kunde_19;1
2015-06-12;Artikel_5;Kunde_16;1
2015-06-12;Artikel_87;Kunde_20;1
2015-06-12;Artikel_99;Kunde_2;1
2015-06-12;Artikel_11;Kunde_20;3
2015-06-12;Artikel_58;Kunde_23;2
2015-06-12;Artikel_99;Kunde_17;2
2015-06-15;Artikel_42;Kunde_1;1
2015-06-15;Artikel_43;Kunde_29;2
2015-06-15;Artikel_97;Kunde_14;2
2015-06-15;Artikel_72;Kunde_24;-1
2015-06-15;Artikel_3;Kunde_29;1
2015-06-15;Artikel_60;Kunde_16;1
2015-06-16;Artikel_39;Kunde_14;1
2015-06-16;Artikel_39;Kunde_17;2
2015-06-16;Artikel_80;Kunde_14;2
2015-06-16;Artikel_73;Kunde_1;1
2015-06-17;Artikel_42;Kunde_16;2
2015-06-17;Artikel_33;Kunde_22;3
2015-06-17;Artikel_26;Kunde_22;1
2015-06-17;Artikel_93;Kunde_26;1
2015-06-17;Artikel_93;Kunde_7;2
2015-06-17;Artikel_59;Kunde_29;1
2015-06-18;Artikel_60;Kunde_20;1
2015-06-18;Artikel_48;Kunde_16;1
2015-06-18;Artikel_3;Kunde_30;1
2015-06-19;Artikel_27;Kunde_18;3
2015-06-19;Artikel_27;Kunde_20;1
2015-06-19;Artikel_71;Kunde_26;2
2015-06-19;Artikel_60;Kunde_19;2
2015-06-22;Artikel_39;Kunde_24;2
2015-06-22;Artikel_88;Kunde_26;2
2015-06-22;Artikel_90;Kunde_27;-1
2015-06-22;Artikel_15;Kunde_28;1
2015-06-22;Artikel_24;Kunde_28;2
2015-06-22;Artikel_45;Kunde_29;1
2015-06-22;Artikel_8;Kunde_4;2
2015-06-23;Artikel_83;Kunde_18;-1
2015-06-23;Artikel_67;Kunde_17;-1
2015-06-23;Artikel_28;Kunde_28;3
2015-06-23;Artikel_96;Kunde_24;3
2015-06-23;Artikel_39;Kunde_27;-1
2015-06-24;Artikel_38;Kunde_2;2
2015-06-24;Artikel_28;Kunde_24;2
2015-06-25;Artikel_71;Kunde_26;2
2015-06-25;Artikel_87;Kunde_2;1
2015-06-25;Artikel_91;Kunde_24;1
2015-06-25;Artikel_48;Kunde_27;1
2015-06-25;Artikel_40;Kunde_20;1
2015-06-25;Artikel_24;Kunde_2;2
2015-06-26;Artikel_5;Kunde_23;2
2015-06-26;Artikel_68;Kunde_4;2
2015-06-26;Artikel_32;Kunde_17;3
2015-06-26;Artikel_85;Kunde_2;1
2015-06-26;Artikel_8;Kunde_4;3
2015-06-26;Artikel_32;Kunde_15;2
2015-06-26;Artikel_80;Kunde_5;3
2015-06-26;Artikel_90;Kunde_29;1
2015-06-29;Artikel_78;Kunde_21;2
2015-06-29;Artikel_9;Kunde_19;3
2015-06-29;Artikel_63;Kunde_27;1
2015-06-29;Artikel_5;Kunde_17;2
2015-06-29;Artikel_44;Kunde_1;2
2015-06-29;Artikel_20;Kunde_29;2
2015-06-29;Artikel_45;Kunde_25;3
2015-06-29;Artikel_74;Kunde_19;1
2015-06-29;Artikel_33;Kunde_10;1
2015-06-29;Artikel_91;;1
2015-06-30;Artikel_67;Kunde_28;2
2015-06-30;Artikel_37;Kunde_1;-1
2015-06-30;Artikel_42;Kunde_4;1
2015-06-30;Artikel_28;Kunde_7;1
2015-06-30;Artikel_90;Kunde_15;3
2015-06-30;Artikel_100;Kunde_27;-1
2015-06-30;Artikel_80;Kunde_24;2
2015-06-30;Artikel_32;Kunde_27;-1
2015-07-01;Artikel_72;Kunde_4;3
2015-07-01;Artikel_94;Kunde_4;-1
2015-07-01;Artikel_75;Kunde_5;3
2015-07-01;Artikel_42;Kunde_12;3
2015-07-01;Artikel_55;Kunde_5;3
2015-07-01;Artikel_17;Kunde_29;1
2015-07-01;Artikel_42;Kunde_24;1
2015-07-02;Artikel_17;Kunde_29;-1
2015-07-02;Artikel_39;Kunde_17;1
2015-07-02;Artikel_24;Kunde_1;3
2015-07-03;Artikel_60;Kunde_26;1
2015-07-03;Artikel_58;Kunde_4;1
2015-07-03;Artikel_75;Kunde_2;3
2015-07-03;Artikel_79;Kunde_5;3
2015-07-03;Artikel_99;Kunde_4;3
2015-07-03;Artikel_81;Kunde_29;1
2015-07-06;Artikel_95;Kunde_22;1
2015-07-06;Artikel_48;Kunde_24;1
2015-07-06;Artikel_24;Kunde_29;2
2015-07-06;Artikel_15;Kunde_8;-1
2015-07-06;Artikel_84;Kunde_19;1
2015-07-06;Artikel_80;Kunde_28;1
2015-07-07;Artikel_35;Kunde_7;2
2015-07-07;Artikel_44;Kunde_2;2
2015-07-07;Artikel_43;Kunde_16;2
2015-07-07;Artikel_84;Kunde_18;1
2015-07-07;Artikel_84;Kunde_30;3
2015-07-07;Artikel_33;Kunde_27;2
2015-07-07;Artikel_90;Kunde_17;1
2015-07-07;Artikel_26;Kunde_4;3
2015-07-08;Artikel_51;Kunde_27;1
2015-07-08;Artikel_40;Kunde_5;2
2015-07-08;Artikel_79;Kunde_17;2
2015-07-09;Artikel_24;Kunde_28;3
2015-07-09;Artikel_53;Kunde_26;2
2015-07-09;Artikel_45;Kunde_15;1
2015-07-09;Artikel_47;Kunde_3;3
2015-07-09;Artikel_87;Kunde_28;1
2015-07-10;Artikel_5;Kunde_22;-1
2015-07-10;Artikel_18;Kunde_15;1
2015-07-10;Artikel_93;Kunde_23;1
2015-07-10;Artikel_16;Kunde_5;-1
2015-07-10;Artikel_68;Kunde_24;1
2015-07-10;Artikel_23;Kunde_24;1
2015-07-10;Artikel_42;Kunde_17;2
2015-07-13;Artikel_80;Kunde_4;1
2015-07-13;Artikel_42;Kunde_2;3
2015-07-13;Artikel_87;Kunde_10;1
2015-07-13;Artikel_27;Kunde_22;2
2015-07-14;Artikel_91;Kunde_15;1
2015-07-14;Artikel_73;Kunde_17;3
2015-07-14;Artikel_75;Kunde_10;3
2015-07-14;Artikel_74;Kunde_22;1
2015-07-14;Artikel_74;Kunde_23;1
2015-07-14;Artikel_93;Kunde_12;2
2015-07-14;Artikel_42;Kunde_22;1
2015-07-14;Artikel_37;Kunde_4;1
2015-07-14;Artikel_14;Kunde_1;1
2015-07-14;Artikel_40;Kunde_17;1
2015-07-14;Artikel_27;Kunde_2;1
2015-07-15;Artikel_75;Kunde_29;-1
2015-07-15;Artikel_19;Kunde_5;2
2015-07-15;Artikel_22;Kunde_12;3
2015-07-15;Artikel_79;Kunde_14;2
2015-07-15;Artikel_71;Kunde_17;3
2015-07-16;Artikel_65;Kunde_10;1
2015-07-16;Artikel_59;Kunde_27;3
2015-07-16;Artikel_34;Kunde_5;1
2015-07-17;Artikel_90;Kunde_22;2
2015-07-17;Artikel_51;Kunde_4;2
2015-07-17;Artikel_48;Kunde_16;1
2015-07-17;Artikel_89;Kunde_29;2
2015-07-20;Artikel_60;Kunde_3;2
2015-07-20;Artikel_35;Kunde_15;1
2015-07-20;Artikel_99;Kunde_2;1
2015-07-20;Artikel_27;Kunde_16;1
2015-07-20;Artikel_90;Kunde_18;-1
2015-07-20;Artikel_44;Kunde_19;2
2015-07-20;Artikel_4;Kunde_28;1
2015-07-21;Artikel_78;Kunde_28;3
2015-07-22;Artikel_79;Kunde_5;3
2015-07-22;Artikel_90;Kunde_29;2
2015-07-22;Artikel_4;Kunde_18;1
2015-07-23;Artikel_3;Kunde_5;1
2015-07-23;Artikel_45;Kunde_28;3
2015-07-23;Artikel_93;Kunde_2;2
2015-07-23;Artikel_15;Kunde_18;2
2015-07-23;Artikel_3;Kunde_27;3
2015-07-24;Artikel_68;Kunde_18;3
2015-07-24;Artikel_60;Kunde_24;2
2015-07-24;Artikel_68;Kunde_14;-1
2015-07-24;Artikel_70;Kunde_16;3
2015-07-24;Artikel_55;Kunde_27;2
2015-07-24;Artikel_3;Kunde_2;1
2015-07-27;Artikel_11;Kunde_28;1
2015-07-27;Artikel_10;Kunde_10;1
2015-07-27;Artikel_99;Kunde_8;-1
2015-07-27;Artikel_96;Kunde_10;2
2015-07-27;Artikel_51;Kunde_29;1
2015-07-27;Artikel_40;Kunde_22;1
2015-07-28;Artikel_26;Kunde_24;2
2015-07-28;Artikel_22;Kunde_19;1
2015-07-28;Artikel_68;Kunde_18;1
2015-07-29;Artikel_59;Kunde_28;1
2015-07-29;Artikel_67;Kunde_18;3
2015-07-29;Artikel_38;Kunde_10;2
2015-07-29;Artikel_58;Kunde_24;2
2015-07-29;Artikel_99;Kunde_17;3
2015-07-29;Artikel_89;Kunde_22;1
2015-07-29;Artikel_100;Kunde_16;2
2015-07-30;Artikel_62;Kunde_24;2
2015-07-30;Artikel_97;Kunde_24;1
2015-07-30;Artikel_56;Kunde_10;1
2015-07-30;Artikel_86;Kunde_15;2
2015-07-30;Artikel_47;Kunde_6;3
2015-07-31;Artikel_88;Kunde_27;1
2015-07-31;Artikel_23;Kunde_27;1
2015-07-31;Artikel_3;Kunde_15;2
2015-08-04;Artikel_15;Kunde_10;1
2015-08-04;Artikel_79;Kunde_28;2
2015-08-04;Artikel_32;Kunde_17;3
2015-08-04;Artikel_28;Kunde_18;1
2015-08-04;Artikel_43;Kunde_30;1
2015-08-04;Artikel_14;Kunde_14;1
2015-08-05;Artikel_42;Kunde_21;1
2015-08-05;Artikel_45;Kunde_5;1
2015-08-05;Artikel_68;Kunde_28;2
2015-08-05;Artikel_66;Kunde_20;1
2015-08-06;Artikel_39;Kunde_4;-1
2015-08-06;Artikel_99;Kunde_25;3
2015-08-06;Artikel_73;Kunde_15;2
2015-08-06;Artikel_47;Kunde_1;2
2015-08-07;Artikel_69;Kunde_16;3
2015-08-07;Artikel_5;Kunde_16;1
2015-08-07;Artikel_35;Kunde_28;2
2015-08-07;Artikel_55;Kunde_2;1
2015-08-07;Artikel_18;Kunde_5;3
2015-08-10;Artikel_58;Kunde_25;1
2015-08-10;Artikel_84;Kunde_26;1
2015-08-10;Artikel_45;Kunde_5;2
2015-08-10;Artikel_51;Kunde_25;-1
2015-08-10;Artikel_78;Kunde_19;1
2015-08-11;Artikel_97;Kunde_16;1
2015-08-11;Artikel_29;Kunde_27;1
2015-08-11;Artikel_56;Kunde_29;1
2015-08-12;Artikel_65;Kunde_21;1
2015-08-12;Artikel_60;Kunde_16;2
2015-08-12;Artikel_81;Kunde_28;1
2015-08-12;Artikel_97;Kunde_14;2
2015-08-12;Artikel_87;Kunde_22;-1
2015-08-12;Artikel_88;Kunde_16;1
2015-08-12;Artikel_75;Kunde_15;-1
2015-08-13;Artikel_48;Kunde_15;2
2015-08-13;Artikel_2;Kunde_2;2
2015-08-13;Artikel_52;Kunde_17;1
2015-08-14;Artikel_39;Kunde_22;1
2015-08-14;Artikel_60;Kunde_4;-1
2015-08-14;Artikel_100;Kunde_27;1
2015-08-14;Artikel_39;Kunde_19;1
2015-08-14;Artikel_83;Kunde_21;1
2015-08-17;Artikel_4;Kunde_3;1
2015-08-17;Artikel_11;Kunde_22;3
2015-08-17;Artikel_19;Kunde_24;1
2015-08-17;Artikel_27;Kunde_25;1
2015-08-17;Artikel_62;Kunde_12;-1
2015-08-17;Artikel_80;Kunde_3;1
2015-08-17;Artikel_70;Kunde_15;3
2015-08-18;Artikel_57;Kunde_5;1
2015-08-18;Artikel_53;Kunde_16;1
2015-08-18;Artikel_67;Kunde_21;2
2015-08-18;Artikel_41;Kunde_11;2
2015-08-19;Artikel_17;Kunde_24;1
2015-08-19;Artikel_65;Kunde_14;2
2015-08-20;Artikel_57;Kunde_26;3
2015-08-20;Artikel_48;Kunde_1;1
2015-08-20;Artikel_84;Kunde_17;2
2015-08-21;Artikel_43;Kunde_1;1
2015-08-21;Artikel_57;Kunde_1;3
2015-08-21;Artikel_87;Kunde_16;1
2015-08-21;Artikel_59;Kunde_20;2
2015-08-21;Artikel_68;Kunde_4;2
2015-08-24;Artikel_65;Kunde_21;1
2015-08-24;Artikel_21;Kunde_12;3
2015-08-24;Artikel_58;Kunde_28;1
2015-08-25;Artikel_15;Kunde_27;2
2015-08-25;Artikel_81;Kunde_28;2
2015-08-25;Artikel_83;Kunde_2;-1
2015-08-25;Artikel_51;Kunde_10;3
2015-08-27;Artikel_59;Kunde_28;1
2015-08-27;Artikel_48;Kunde_24;1
2015-08-27;Artikel_60;Kunde_4;1
2015-08-27;Artikel_82;Kunde_4;2
2015-08-27;Artikel_92;Kunde_14;2
2015-08-27;Artikel_84;Kunde_27;2
2015-08-27;Artikel_40;Kunde_21;2
2015-08-27;Artikel_52;Kunde_17;3
2015-08-28;Artikel_88;Kunde_10;2
2015-08-28;Artikel_54;Kunde_12;-1
2015-08-28;Artikel_86;Kunde_27;2
2015-08-28;Artikel_60;Kunde_22;2
2015-08-31;Artikel_35;Kunde_25;1
2015-08-31;Artikel_82;Kunde_1;2
2015-08-31;Artikel_33;Kunde_1;-1
2015-08-31;Artikel_49;Kunde_27;2
2015-08-31;Artikel_97;Kunde_29;1
2015-08-31;Artikel_16;Kunde_22;2
2015-08-31;Artikel_14;Kunde_29;3
2015-09-01;Artikel_15;Kunde_15;2
2015-09-01;Artikel_45;;2
2015-09-01;Artikel_49;Kunde_1;1
2015-09-01;Artikel_6;Kunde_15;2
2015-09-01;Artikel_59;Kunde_5;1
2015-09-01;Artikel_42;Kunde_1;1
2015-09-01;Artikel_53;Kunde_27;1
2015-09-01;Artikel_90;Kunde_4;2
2015-09-02;Artikel_85;Kunde_22;2
2015-09-02;Artikel_47;Kunde_25;2
2015-09-02;Artikel_97;Kunde_22;2
2015-09-02;Artikel_10;Kunde_20;2
2015-09-02;Artikel_38;Kunde_22;1
2015-09-02;Artikel_58;Kunde_16;1
2015-09-03;Artikel_22;Kunde_29;-1
2015-09-03;Artikel_45;Kunde_16;1
2015-09-03;Artikel_93;Kunde_27;3
2015-09-03;Artikel_89;Kunde_16;1
2015-09-03;Artikel_59;Kunde_1;3
2015-09-03;Artikel_85;Kunde_18;2
2015-09-04;Artikel_27;Kunde_26;2
2015-09-04;Artikel_60;Kunde_8;1
2015-09-04;Artikel_44;Kunde_2;2
2015-09-04;Artikel_51;Kunde_1;3
2015-09-07;Artikel_57;Kunde_30;1
2015-09-07;Artikel_99;Kunde_21;1
2015-09-07;Artikel_48;Kunde_15;3
2015-09-07;Artikel_27;Kunde_1;2
2015-09-07;Artikel_50;Kunde_26;2
2015-09-07;Artikel_38;Kunde_10;1
2015-09-08;Artikel_80;Kunde_15;1
2015-09-08;Artikel_15;Kunde_24;2
2015-09-08;Artikel_45;Kunde_1;3
2015-09-08;Artikel_84;Kunde_20;1
2015-09-08;Artikel_94;Kunde_3;2
2015-09-09;Artikel_74;Kunde_22;3
2015-09-09;Artikel_90;Kunde_19;-1
2015-09-10;Artikel_15;Kunde_30;-1
2015-09-10;Artikel_15;Kunde_21;1
2015-09-10;Artikel_60;Kunde_12;1
2015-09-10;Artikel_49;Kunde_2;1
2015-09-10;Artikel_60;Kunde_10;1
2015-09-10;Artikel_1;Kunde_5;-1
2015-09-11;Artikel_24;Kunde_15;3
2015-09-11;Artikel_60;Kunde_25;2
2015-09-11;Artikel_12;Kunde_22;1
2015-09-11;Artikel_32;Kunde_7;-1
2015-09-11;Artikel_82;Kunde_27;2
2015-09-11;Artikel_15;Kunde_19;1
2015-09-11;Artikel_85;Kunde_26;2
2015-09-11;Artikel_31;Kunde_2;3
2015-09-14;Artikel_31;Kunde_21;2
2015-09-15;Artikel_6;Kunde_25;2
2015-09-15;Artikel_8;Kunde_3;1
2015-09-15;Artikel_39;Kunde_8;2
2015-09-16;Artikel_76;Kunde_18;1
2015-09-16;Artikel_24;Kunde_16;3
2015-09-16;Artikel_77;Kunde_18;2
2015-09-16;Artikel_90;Kunde_29;1
2015-09-17;Artikel_93;Kunde_4;1
2015-09-17;Artikel_51;Kunde_24;3
2015-09-17;Artikel_13;Kunde_3;1
2015-09-17;Artikel_74;Kunde_2;1
2015-09-18;Artikel_79;Kunde_3;1
2015-09-18;Artikel_41;Kunde_26;1
2015-09-18;Artikel_49;Kunde_5;3
2015-09-18;Artikel_94;Kunde_2;1
2015-09-21;Artikel_11;Kunde_12;1
2015-09-21;Artikel_48;Kunde_6;1
2015-09-21;Artikel_65;Kunde_20;1
2015-09-21;Artikel_44;Kunde_24;1
2015-09-21;Artikel_23;Kunde_24;1
2015-09-21;Artikel_40;Kunde_28;2
2015-09-21;Artikel_33;Kunde_19;3
2015-09-21;Artikel_21;Kunde_5;1
2015-09-21;Artikel_19;Kunde_4;3
2015-09-21;Artikel_97;Kunde_28;2
2015-09-21;Artikel_28;Kunde_24;1
2015-09-21;Artikel_39;Kunde_28;-1
2015-09-22;Artikel_91;Kunde_19;1
2015-09-22;Artikel_87;Kunde_26;2
2015-09-22;Artikel_60;Kunde_11;1
2015-09-22;Artikel_74;Kunde_11;1
2015-09-23;Artikel_5;Kunde_8;1
2015-09-23;Artikel_80;Kunde_24;3
2015-09-23;Artikel_74;Kunde_26;3
2015-09-23;Artikel_65;Kunde_1;3
2015-09-23;Artikel_48;Kunde_17;1
2015-09-23;Artikel_97;Kunde_15;1
2015-09-23;Artikel_94;Kunde_5;1
2015-09-24;Artikel_59;Kunde_28;2
2015-09-24;Artikel_15;Kunde_22;2
2015-09-25;Artikel_19;Kunde_24;3
2015-09-25;Artikel_26;Kunde_2;2
2015-09-25;Artikel_55;Kunde_5;3
2015-09-29;Artikel_91;Kunde_30;2
2015-09-29;Artikel_31;Kunde_16;3
2015-09-29;Artikel_27;Kunde_14;2
2015-09-29;Artikel_24;Kunde_5;1
2015-09-29;Artikel_94;Kunde_24;3
2015-09-29;Artikel_50;Kunde_20;3
2015-09-29;Artikel_88;Kunde_2;2
2015-09-29;Artikel_40;Kunde_10;3
2015-09-30;Artikel_40;;3
2015-09-30;Artikel_17;Kunde_21;1
2015-09-30;Artikel_48;Kunde_17;1
2015-10-01;Artikel_39;Kunde_22;1
2015-10-01;Artikel_70;Kunde_1;1
2015-10-02;Artikel_90;Kunde_2;3
2015-10-02;Artikel_60;Kunde_17;1
2015-10-05;Artikel_4;Kunde_3;1
2015-10-05;Artikel_59;Kunde_17;2
2015-10-05;Artikel_15;Kunde_27;1
2015-10-05;Artikel_59;Kunde_19;3
2015-10-06;Artikel_70;Kunde_4;2
2015-10-06;Artikel_52;Kunde_3;1
2015-10-06;Artikel_21;Kunde_2;1
2015-10-06;Artikel_65;Kunde_1;3
2015-10-06;Artikel_50;Kunde_19;1
2015-10-06;Artikel_3;Kunde_19;1
2015-10-06;Artikel_28;Kunde_17;-1
2015-10-07;Artikel_95;Kunde_30;1
2015-10-07;Artikel_45;Kunde_21;1
2015-10-07;Artikel_74;Kunde_22;3
2015-10-07;Artikel_48;Kunde_24;-1
2015-10-08;Artikel_93;Kunde_2;1
2015-10-08;Artikel_19;Kunde_1;1
2015-10-08;Artikel_82;Kunde_16;1
2015-10-08;Artikel_51;Kunde_24;3
2015-10-08;Artikel_67;Kunde_21;3
2015-10-08;Artikel_37;Kunde_24;-1
2015-10-08;Artikel_28;Kunde_4;2
2015-10-08;Artikel_59;Kunde_1;1
2015-10-09;Artikel_54;Kunde_27;3
2015-10-09;Artikel_28;Kunde_26;3
2015-10-09;Artikel_10;Kunde_10;3
2015-10-09;Artikel_79;Kunde_27;3
2015-10-09;Artikel_62;Kunde_5;2
2015-10-09;Artikel_60;Kunde_24;1
2015-10-12;Artikel_40;Kunde_18;-1
2015-10-12;Artikel_23;Kunde_26;2
2015-10-12;Artikel_50;Kunde_15;1
2015-10-12;Artikel_80;Kunde_15;1
2015-10-12;Artikel_1;Kunde_19;1
2015-10-12;Artikel_83;Kunde_17;1
2015-10-13;Artikel_67;Kunde_24;1
2015-10-13;Artikel_43;Kunde_19;1
2015-10-13;Artikel_78;Kunde_12;1
2015-10-13;Artikel_35;Kunde_2;1
2015-10-13;Artikel_82;Kunde_24;1
2015-10-13;Artikel_38;Kunde_1;1
2015-10-13;Artikel_88;Kunde_2;3
2015-10-14;Artikel_49;Kunde_17;3
2015-10-14;Artikel_93;Kunde_16;1
2015-10-14;Artikel_17;Kunde_17;1
2015-10-14;Artikel_80;Kunde_10;3
2015-10-14;Artikel_59;Kunde_30;1
2015-10-14;Artikel_28;Kunde_21;2
2015-10-14;Artikel_79;Kunde_27;3
2015-10-15;Artikel_27;Kunde_15;3
2015-10-15;Artikel_47;Kunde_17;3
2015-10-15;Artikel_32;Kunde_14;1
2015-10-15;Artikel_33;Kunde_29;1
2015-10-16;Artikel_28;Kunde_24;1
2015-10-16;Artikel_49;Kunde_2;1
2015-10-16;Artikel_11;Kunde_29;1
2015-10-16;Artikel_74;Kunde_10;-1
2015-10-19;Artikel_17;Kunde_15;2
2015-10-19;Artikel_51;Kunde_24;2
2015-10-19;Artikel_35;Kunde_3;3
2015-10-19;Artikel_47;Kunde_18;1
2015-10-19;Artikel_68;Kunde_4;1
2015-10-19;Artikel_68;Kunde_28;1
2015-10-19;Artikel_81;Kunde_24;1
2015-10-19;Artikel_68;Kunde_5;1
2015-10-19;Artikel_97;Kunde_21;1
2015-10-19;Artikel_56;Kunde_24;2
2015-10-20;Artikel_84;Kunde_5;2
2015-10-20;Artikel_23;Kunde_22;1
2015-10-20;Artikel_63;Kunde_6;1
2015-10-20;Artikel_93;Kunde_10;1
2015-10-20;Artikel_15;Kunde_25;1
2015-10-21;Artikel_27;Kunde_19;1
2015-10-21;Artikel_53;Kunde_18;2
2015-10-22;Artikel_91;Kunde_26;-1
2015-10-22;Artikel_88;Kunde_18;2
2015-10-22;Artikel_26;Kunde_29;1
2015-10-22;Artikel_94;Kunde_4;1
2015-10-22;Artikel_86;Kunde_23;-1
2015-10-22;Artikel_12;Kunde_19;1
2015-10-23;Artikel_28;Kunde_27;3
2015-10-26;Artikel_73;Kunde_8;2
2015-10-26;Artikel_96;Kunde_24;2
2015-10-26;Artikel_28;Kunde_24;3
2015-10-26;Artikel_80;Kunde_29;1
2015-10-26;Artikel_22;Kunde_21;2
2015-10-27;Artikel_60;Kunde_3;2
2015-10-27;Artikel_59;Kunde_2;2
2015-10-27;Artikel_96;Kunde_29;2
2015-10-27;Artikel_66;Kunde_27;3
2015-10-27;Artikel_39;Kunde_1;3
2015-10-27;Artikel_4;Kunde_21;2
2015-10-28;Artikel_67;Kunde_15;1
2015-10-28;Artikel_1;Kunde_15;2
2015-10-28;Artikel_80;Kunde_28;1
2015-10-29;Artikel_19;Kunde_12;2
2015-10-29;Artikel_14;Kunde_2;2
2015-10-29;Artikel_18;Kunde_24;3
2015-10-29;Artikel_75;Kunde_17;2
2015-10-29;Artikel_26;Kunde_29;2
2015-10-29;Artikel_17;Kunde_13;1
2015-10-30;Artikel_28;;1
2015-10-30;Artikel_95;Kunde_16;2
2015-10-30;Artikel_70;Kunde_24;1
2015-10-30;Artikel_67;Kunde_12;2
2015-10-30;Artikel_23;Kunde_28;1
2015-10-30;Artikel_45;Kunde_22;2
2015-10-30;Artikel_31;Kunde_27;1
2015-10-30;Artikel_83;Kunde_2;1
2015-11-02;Artikel_22;Kunde_28;2
2015-11-02;Artikel_42;Kunde_24;1
2015-11-02;Artikel_8;Kunde_22;1
2015-11-02;Artikel_40;Kunde_30;2
2015-11-02;Artikel_3;Kunde_1;1
2015-11-02;Artikel_87;Kunde_17;2
2015-11-03;Artikel_84;Kunde_6;-1
2015-11-03;Artikel_12;Kunde_16;1
2015-11-03;Artikel_82;Kunde_1;2
2015-11-03;Artikel_91;Kunde_16;3
2015-11-03;Artikel_91;Kunde_21;2
2015-11-04;Artikel_51;Kunde_29;2
2015-11-04;Artikel_58;Kunde_11;1
2015-11-04;Artikel_46;Kunde_1;1
2015-11-04;Artikel_12;Kunde_28;1
2015-11-04;Artikel_68;Kunde_19;2
2015-11-04;Artikel_13;Kunde_29;1
2015-11-04;Artikel_28;Kunde_15;1
2015-11-05;Artikel_90;Kunde_28;1
2015-11-05;Artikel_83;Kunde_28;3
2015-11-05;Artikel_43;Kunde_12;2
2015-11-05;Artikel_87;Kunde_19;-1
2015-11-06;Artikel_74;Kunde_28;3
2015-11-06;Artikel_62;Kunde_28;1
2015-11-06;Artikel_95;Kunde_2;-1
2015-11-06;Artikel_14;Kunde_14;3
2015-11-06;Artikel_27;Kunde_24;2
2015-11-06;Artikel_18;Kunde_24;3
2015-11-09;Artikel_67;Kunde_6;3
2015-11-09;Artikel_24;Kunde_19;1
2015-11-09;Artikel_67;Kunde_24;1
2015-11-09;Artikel_60;Kunde_17;1
2015-11-09;Artikel_72;Kunde_11;2
2015-11-09;Artikel_84;Kunde_25;3
2015-11-10;Artikel_80;Kunde_27;1
2015-11-10;Artikel_99;Kunde_22;1
2015-11-10;Artikel_73;Kunde_3;1
2015-11-10;Artikel_27;Kunde_7;2
2015-11-11;Artikel_84;Kunde_14;1
2015-11-11;Artikel_73;Kunde_29;1
2015-11-11;Artikel_65;Kunde_5;2
2015-11-11;Artikel_23;Kunde_30;3
2015-11-11;Artikel_71;Kunde_28;1
2015-11-12;Artikel_75;Kunde_28;1
2015-11-12;Artikel_5;Kunde_23;2
2015-11-12;Artikel_78;Kunde_24;1
2015-11-12;Artikel_27;Kunde_18;2
2015-11-12;Artikel_75;Kunde_29;1
2015-11-13;Artikel_46;Kunde_23;1
2015-11-13;Artikel_83;Kunde_20;1
2015-11-13;Artikel_70;Kunde_24;-1
2015-11-13;Artikel_79;Kunde_1;2
2015-11-13;Artikel_78;Kunde_16;2
2015-11-13;Artikel_16;Kunde_17;3
2015-11-16;Artikel_88;Kunde_17;3
2015-11-16;Artikel_43;Kunde_12;3
2015-11-16;Artikel_80;Kunde_10;1
